0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,86.95652173913044,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,228.2608695652174,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,86.95652173913044,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,173.91304347826087,228.2608695652174,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,173.91304347826087,228.2608695652174,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,173.91304347826087,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,228.2608695652174,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,228.2608695652174,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,228.2608695652174,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,228.2608695652174,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,282.60869565217394,141.30434782608697
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,195.65217391304347,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,195.65217391304347,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,228.2608695652174,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,231.65217391304347,217.17391304347825,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,195.65217391304347,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,231.65217391304347,217.17391304347825,246.1304347826087,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,231.65217391304347,217.17391304347825,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,231.65217391304347,217.17391304347825,231.65217391304347,231.65217391304347,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,217.17391304347825,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,195.65217391304347,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,231.65217391304347,217.17391304347825,231.65217391304347,231.65217391304347,231.65217391304347,231.65217391304347,231.65217391304347,246.1304347826087,231.65217391304347,231.65217391304347,231.65217391304347,217.17391304347825,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,195.65217391304347,108.69565217391305,152.17391304347825,184.7826086956522,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,217.17391304347825,217.17391304347825,246.1304347826087,246.1304347826087,260.60869565217394,231.65217391304347,260.60869565217394,246.1304347826087,231.65217391304347,231.65217391304347,217.17391304347825,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,195.65217391304347,108.69565217391305,141.30434782608697,173.91304347826087,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,202.69565217391303,246.1304347826087,246.1304347826087,275.0869565217391,231.65217391304347,260.60869565217394,260.60869565217394,231.65217391304347,231.65217391304347,217.17391304347825,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,173.91304347826087,184.7826086956522,228.2608695652174,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,202.69565217391303,246.1304347826087,246.1304347826087,275.0869565217391,231.65217391304347,260.60869565217394,260.60869565217394,231.65217391304347,231.65217391304347,217.17391304347825,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,173.91304347826087,184.7826086956522,228.2608695652174,282.60869565217394,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,188.2173913043478,246.1304347826087,260.60869565217394,289.5652173913044,217.17391304347825,260.60869565217394,275.0869565217391,231.65217391304347,231.65217391304347,202.69565217391303,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,163.04347826086956,184.7826086956522,228.2608695652174,282.60869565217394,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,188.2173913043478,246.1304347826087,260.60869565217394,289.5652173913044,217.17391304347825,260.60869565217394,275.0869565217391,231.65217391304347,231.65217391304347,202.69565217391303,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,108.69565217391305,141.30434782608697,163.04347826086956,184.7826086956522,228.2608695652174,282.60869565217394,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,188.2173913043478,246.1304347826087,260.60869565217394,289.5652173913044,217.17391304347825,260.60869565217394,275.0869565217391,231.65217391304347,231.65217391304347,202.69565217391303,231.65217391304347,54.34782608695652,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,119.56521739130434,141.30434782608697,152.17391304347825,184.7826086956522,228.2608695652174,282.60869565217394,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,188.2173913043478,246.1304347826087,275.0869565217391,304.04347826086956,217.17391304347825,260.60869565217394,289.5652173913044,231.65217391304347,217.17391304347825,202.69565217391303,231.65217391304347,65.21739130434783,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,119.56521739130434,141.30434782608697,152.17391304347825,184.7826086956522,228.2608695652174,282.60869565217394,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,188.2173913043478,246.1304347826087,275.0869565217391,304.04347826086956,217.17391304347825,260.60869565217394,289.5652173913044,231.65217391304347,217.17391304347825,202.69565217391303,231.65217391304347,65.21739130434783,97.82608695652173,108.69565217391305,152.17391304347825,184.7826086956522,119.56521739130434,141.30434782608697,152.17391304347825,184.7826086956522,228.2608695652174,282.60869565217394,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,188.2173913043478,173.7391304347826,246.1304347826087,275.0869565217391,304.04347826086956,231.65217391304347,260.60869565217394,289.5652173913044,231.65217391304347,217.17391304347825,202.69565217391303,231.65217391304347,54.34782608695652,108.69565217391305,108.69565217391305,152.17391304347825,184.7826086956522,119.56521739130434,141.30434782608697,152.17391304347825,184.7826086956522,239.1304347826087,282.60869565217394,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,188.2173913043478,173.7391304347826,246.1304347826087,275.0869565217391,304.04347826086956,231.65217391304347,260.60869565217394,289.5652173913044,231.65217391304347,217.17391304347825,202.69565217391303,231.65217391304347,65.21739130434783,108.69565217391305,119.56521739130434,152.17391304347825,184.7826086956522,119.56521739130434,130.43478260869566,141.30434782608697,184.7826086956522,239.1304347826087,293.4782608695652,184.7826086956522,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,188.2173913043478,173.7391304347826,246.1304347826087,260.60869565217394,304.04347826086956,231.65217391304347,260.60869565217394,289.5652173913044,231.65217391304347,217.17391304347825,188.2173913043478,231.65217391304347,65.21739130434783,108.69565217391305,119.56521739130434,152.17391304347825,184.7826086956522,119.56521739130434,141.30434782608697,141.30434782608697,195.65217391304347,239.1304347826087,293.4782608695652,195.65217391304347,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,188.2173913043478,246.1304347826087,275.0869565217391,304.04347826086956,231.65217391304347,260.60869565217394,275.0869565217391,231.65217391304347,217.17391304347825,188.2173913043478,231.65217391304347,65.21739130434783,108.69565217391305,119.56521739130434,152.17391304347825,184.7826086956522,119.56521739130434,141.30434782608697,141.30434782608697,195.65217391304347,250.0,293.4782608695652,195.65217391304347,239.1304347826087,293.4782608695652,152.17391304347825
246.1304347826087,246.1304347826087,231.65217391304347,202.69565217391303,188.2173913043478,246.1304347826087,275.0869565217391,318.5217391304348,231.65217391304347,260.60869565217394,275.0869565217391,231.65217391304347,231.65217391304347,188.2173913043478,246.1304347826087,65.21739130434783,108.69565217391305,119.56521739130434,163.04347826086956,184.7826086956522,119.56521739130434,141.30434782608697,141.30434782608697,195.65217391304347,250.0,304.3478260869565,195.65217391304347,239.1304347826087,282.60869565217394,152.17391304347825
246.1304347826087,246.1304347826087,231.65217391304347,202.69565217391303,202.69565217391303,260.60869565217394,275.0869565217391,318.5217391304348,246.1304347826087,260.60869565217394,275.0869565217391,246.1304347826087,231.65217391304347,188.2173913043478,246.1304347826087,65.21739130434783,108.69565217391305,119.56521739130434,163.04347826086956,195.65217391304347,119.56521739130434,141.30434782608697,152.17391304347825,195.65217391304347,250.0,304.3478260869565,195.65217391304347,239.1304347826087,282.60869565217394,152.17391304347825
260.60869565217394,246.1304347826087,231.65217391304347,217.17391304347825,202.69565217391303,260.60869565217394,275.0869565217391,318.5217391304348,246.1304347826087,275.0869565217391,275.0869565217391,246.1304347826087,246.1304347826087,202.69565217391303,246.1304347826087,54.34782608695652,108.69565217391305,119.56521739130434,163.04347826086956,195.65217391304347,119.56521739130434,141.30434782608697,152.17391304347825,195.65217391304347,239.1304347826087,304.3478260869565,195.65217391304347,239.1304347826087,282.60869565217394,152.17391304347825
260.60869565217394,246.1304347826087,231.65217391304347,217.17391304347825,217.17391304347825,260.60869565217394,289.5652173913044,318.5217391304348,246.1304347826087,275.0869565217391,275.0869565217391,246.1304347826087,246.1304347826087,202.69565217391303,246.1304347826087,54.34782608695652,97.82608695652173,119.56521739130434,163.04347826086956,195.65217391304347,119.56521739130434,141.30434782608697,152.17391304347825,195.65217391304347,250.0,304.3478260869565,195.65217391304347,239.1304347826087,271.7391304347826,152.17391304347825
