0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
28.956521739130434,28.956521739130434,14.478260869565217,0.0,0.0,43.43478260869565,57.91304347826087,0.0,304.04347826086956,0.0,43.43478260869565,0.0,0.0,0.0,28.956521739130434,32.608695652173914,65.21739130434783,65.21739130434783,0.0,0.0,65.21739130434783,86.95652173913044,0.0,260.8695652173913,0.0,195.65217391304347,0.0,0.0,0.0,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,0.0,0.0,43.43478260869565,57.91304347826087,0.0,304.04347826086956,0.0,43.43478260869565,0.0,0.0,0.0,28.956521739130434,32.608695652173914,65.21739130434783,65.21739130434783,0.0,0.0,65.21739130434783,86.95652173913044,0.0,260.8695652173913,0.0,195.65217391304347,0.0,0.0,0.0,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,0.0,0.0,43.43478260869565,57.91304347826087,0.0,304.04347826086956,0.0,43.43478260869565,0.0,0.0,0.0,28.956521739130434,32.608695652173914,65.21739130434783,65.21739130434783,0.0,0.0,65.21739130434783,86.95652173913044,0.0,260.8695652173913,0.0,195.65217391304347,0.0,0.0,0.0,86.95652173913044
28.956521739130434,28.956521739130434,28.956521739130434,0.0,0.0,43.43478260869565,57.91304347826087,0.0,304.04347826086956,0.0,43.43478260869565,0.0,0.0,0.0,28.956521739130434,32.608695652173914,65.21739130434783,65.21739130434783,0.0,0.0,65.21739130434783,86.95652173913044,0.0,260.8695652173913,0.0,195.65217391304347,0.0,0.0,0.0,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,0.0,0.0,43.43478260869565,57.91304347826087,0.0,289.5652173913044,0.0,43.43478260869565,0.0,0.0,0.0,318.5217391304348,32.608695652173914,65.21739130434783,65.21739130434783,0.0,0.0,65.21739130434783,86.95652173913044,0.0,260.8695652173913,0.0,195.65217391304347,0.0,0.0,0.0,250.0
28.956521739130434,28.956521739130434,28.956521739130434,0.0,0.0,43.43478260869565,57.91304347826087,0.0,347.4782608695652,0.0,43.43478260869565,0.0,0.0,0.0,318.5217391304348,32.608695652173914,65.21739130434783,65.21739130434783,0.0,0.0,65.21739130434783,86.95652173913044,0.0,250.0,0.0,195.65217391304347,0.0,0.0,0.0,250.0
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,0.0,43.43478260869565,57.91304347826087,0.0,347.4782608695652,0.0,43.43478260869565,0.0,0.0,0.0,28.956521739130434,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,0.0,65.21739130434783,86.95652173913044,0.0,250.0,0.0,195.65217391304347,0.0,0.0,0.0,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,28.956521739130434,43.43478260869565,57.91304347826087,57.91304347826087,43.43478260869565,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,43.43478260869565,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,119.56521739130434,152.17391304347825,184.7826086956522,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,28.956521739130434,43.43478260869565,57.91304347826087,57.91304347826087,43.43478260869565,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,119.56521739130434,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,28.956521739130434,43.43478260869565,57.91304347826087,57.91304347826087,43.43478260869565,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,119.56521739130434,152.17391304347825,184.7826086956522,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,28.956521739130434,43.43478260869565,57.91304347826087,72.3913043478261,43.43478260869565,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,119.56521739130434,152.17391304347825,184.7826086956522,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,72.3913043478261,43.43478260869565,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,119.56521739130434,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,72.3913043478261,318.5217391304348,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,43.43478260869565,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,260.8695652173913,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,72.3913043478261,318.5217391304348,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,260.8695652173913,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,72.3913043478261,318.5217391304348,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,43.43478260869565,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,260.8695652173913,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,72.3913043478261,318.5217391304348,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,65.21739130434783,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,260.8695652173913,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,97.82608695652173
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,72.3913043478261,318.5217391304348,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,65.21739130434783,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,260.8695652173913,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,97.82608695652173
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,72.3913043478261,361.95652173913044,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,65.21739130434783,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,250.0,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,57.91304347826087,43.43478260869565,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,28.956521739130434,28.956521739130434,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,119.56521739130434,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
28.956521739130434,28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,57.91304347826087,347.4782608695652,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,28.956521739130434,318.5217391304348,32.608695652173914,65.21739130434783,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,250.0,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,250.0
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,14.478260869565217,43.43478260869565,57.91304347826087,57.91304347826087,304.04347826086956,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,28.956521739130434,318.5217391304348,32.608695652173914,65.21739130434783,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,260.8695652173913,152.17391304347825,195.65217391304347,119.56521739130434,152.17391304347825,184.7826086956522,250.0
28.956521739130434,28.956521739130434,14.478260869565217,14.478260869565217,28.956521739130434,43.43478260869565,57.91304347826087,57.91304347826087,28.956521739130434,43.43478260869565,43.43478260869565,57.91304347826087,43.43478260869565,43.43478260869565,28.956521739130434,32.608695652173914,54.34782608695652,65.21739130434783,97.82608695652173,119.56521739130434,65.21739130434783,86.95652173913044,97.82608695652173,119.56521739130434,152.17391304347825,184.7826086956522,119.56521739130434,152.17391304347825,184.7826086956522,86.95652173913044
